latitude,longitude
-34.580971,-58.50165
-34.580969,-58.45113
-34.580968,-58.474626
-34.580942,-58.406753
-34.580928,-58.444563
-34.580853,-58.474285
-34.580836,-58.451046
-34.580832,-58.422833
-34.580797,-58.460813
-34.580796,-58.458434
-34.580796,-58.458336
-34.58079,-58.461009
-34.580781,-58.410733
-34.58078,-58.422421
-34.580748,-58.474614
-34.58071,-58.46351
-34.58069,-58.464251
-34.580681,-58.46455
-34.580676,-58.511449
-34.580667,-58.451403
-34.580653,-58.458126
-34.580651,-58.397977
-34.580645,-58.469942
-34.580644,-58.466334
-34.580644,-58.378781
-34.580644,-58.378781
-34.580628,-58.466288
-34.580613,-58.374529
-34.580564,-58.474777
-34.580543,-58.481326
-34.580526,-58.469784
-34.580524,-58.470005
-34.580522,-58.450624
-34.580501,-58.450672
-34.580499,-58.450673
-34.580486,-58.451317
-34.580472,-58.48384
-34.58047,-58.458354
-34.580461,-58.42042
-34.580452,-58.422936
-34.580441,-58.375683
-34.580439,-58.449064
-34.58043,-58.419886
-34.580428,-58.513907
-34.580414,-58.483736
-34.580405,-58.513896
-34.58038,-58.38119
-34.580375,-58.381187
-34.58036,-58.420323
-34.580346,-58.450972
-34.580342,-58.37895
-34.580201,-58.472543
-34.580186,-58.433628
-34.580167,-58.496726
-34.580165,-58.496821
-34.580123,-58.420077
-34.580113,-58.437435
-34.580106,-58.422734
-34.580105,-58.423387
-34.580077,-58.458944
-34.580021,-58.425113
-34.579978,-58.431862
-34.579962,-58.381062
-34.579962,-58.381062
-34.579938,-58.475905
-34.5799,-58.435455
-34.579896,-58.47608
-34.579889,-58.38021
-34.57987,-58.423125
-34.579822,-58.476395
-34.579778,-58.423823
-34.579772,-58.476604
-34.579665,-58.414291
-34.579604,-58.476062
-34.579553,-58.453562
-34.579545,-58.423674
-34.579515,-58.490924
-34.579496,-58.424165
-34.579458,-58.450419
-34.579445,-58.479431
-34.57943,-58.419423
-34.579417,-58.490754
-34.579415,-58.446919
-34.579411,-58.41958
-34.579409,-58.454012
-34.579389,-58.446253
-34.579366,-58.423981
-34.57931,-58.481799
-34.57931,-58.481799
-34.57929,-58.455046
-34.57928,-58.442652
-34.579277,-58.501539
-34.579274,-58.419273
-34.579271,-58.495007
-34.579218,-58.444706
-34.579207,-58.451585
-34.579203,-58.454655
-34.579203,-58.454655
-34.579183,-58.440345
-34.579177,-58.478355
-34.579135,-58.478534
-34.579089,-58.424729
-34.579086,-58.470597
-34.579083,-58.470912
-34.579036,-58.470184
-34.578966,-58.424633
-34.578927,-58.492189
-34.578923,-58.465891
-34.578915,-58.465855
-34.578898,-58.465782
-34.578868,-58.382404
-34.578859,-58.478436
-34.578798,-58.424926
-34.578784,-58.457548
-34.578744,-58.432065
-34.578702,-58.407126
-34.578683,-58.511855
-34.578681,-58.479752
-34.578596,-58.469043
-34.57859,-58.460451
-34.578496,-58.423722
-34.578478,-58.440115
-34.578413,-58.460166
-34.578361,-58.385259
-34.578356,-58.385441
-34.578348,-58.470205
-34.578314,-58.46314
-34.578308,-58.385199
-34.578294,-58.385355
-34.578289,-58.449484
-34.578284,-58.462736
-34.57828,-58.427737
-34.578276,-58.458805
-34.578275,-58.418312
-34.578254,-58.429652
-34.578254,-58.427707
-34.578253,-58.459227
-34.578245,-58.459359
-34.578235,-58.385618
-34.578218,-58.449441
-34.578217,-58.386269
-34.578213,-58.479965
-34.578179,-58.385704
-34.578141,-58.460426
-34.57813,-58.441685
-34.578104,-58.480367
-34.578085,-58.384239
-34.578024,-58.502534
-34.578009,-58.492844
-34.578004,-58.502553
-34.577992,-58.471838
-34.577991,-58.46821
-34.577985,-58.511765
-34.57797,-58.42702
-34.577947,-58.488273
-34.57793,-58.488243
-34.577926,-58.477377
-34.577898,-58.417652
-34.577875,-58.497084
-34.577867,-58.449773
-34.577861,-58.510211
-34.577842,-58.502838
-34.577842,-58.502838
-34.577815,-58.470885
-34.577764,-58.449406
-34.577756,-58.51388
-34.577751,-58.472894
-34.577744,-58.427783
-34.577709,-58.432904
-34.577703,-58.490121
-34.577702,-58.473087
-34.577694,-58.432886
-34.577691,-58.449366
-34.57769,-58.470991
-34.57768,-58.427069
-34.577644,-58.476286
-34.577586,-58.481239
-34.577578,-58.428272
-34.577578,-58.41734
-34.577574,-58.427382
-34.577569,-58.467937
-34.577554,-58.417396
-34.577545,-58.426498
-34.577526,-58.444972
-34.577506,-58.4982
-34.577458,-58.42662
-34.577383,-58.481754
-34.577374,-58.428626
-34.577353,-58.44579
-34.577336,-58.474674
-34.577254,-58.434155
-34.577226,-58.475149
-34.577182,-58.505078
-34.577172,-58.50931
-34.57712,-58.429571
-34.577024,-58.512261
-34.57702,-58.429944
-34.577019,-58.4823
-34.577019,-58.4823
-34.577,-58.38874
-34.576963,-58.430706
-34.576952,-58.388793
-34.576951,-58.451657
-34.576942,-58.417034
-34.576914,-58.498488
-34.576914,-58.475007
-34.576912,-58.388461
-34.576841,-58.404311
-34.576822,-58.43117
-34.576822,-58.404336
-34.576816,-58.416961
-34.576754,-58.503143
-34.576742,-58.429007
-34.576725,-58.429026
-34.5767,-58.486109
-34.576698,-58.429056
-34.576657,-58.465904
-34.576638,-58.449565
-34.576638,-58.449565
-34.576635,-58.447064
-34.576614,-58.499109
-34.576598,-58.387054
-34.576585,-58.443915
-34.576577,-58.478189
-34.576567,-58.503861
-34.576563,-58.431951
-34.576545,-58.404701
-34.576533,-58.43203
-34.576318,-58.448412
-34.576316,-58.461056
-34.576294,-58.473451
-34.576241,-58.429557
-34.576231,-58.476461
-34.576202,-58.473745
-34.576186,-58.504337
-34.576186,-58.504337
-34.576176,-58.453432
-34.576148,-58.507888
-34.576132,-58.48745
-34.5761,-58.489584
-34.576099,-58.465355
-34.575945,-58.477206
-34.57594,-58.409014
-34.575939,-58.448685
-34.575921,-58.506935
-34.57592,-58.495278
-34.57592,-58.459798
-34.575882,-58.443262
-34.575878,-58.459796
-34.575857,-58.448388
-34.575853,-58.434474
-34.575851,-58.48384
-34.575813,-58.48796
-34.575762,-58.472985
-34.575758,-58.484473
-34.575746,-58.506639
-34.575736,-58.462751
-34.575727,-58.47292
-34.57571,-58.413985
-34.575707,-58.483935
-34.575674,-58.475284
-34.575644,-58.43046
-34.57564,-58.475557
-34.575635,-58.44556
-34.575609,-58.512934
-34.57558,-58.41547
-34.575552,-58.430589
-34.575541,-58.415737
-34.5755,-58.416943
-34.57546,-58.418548
-34.575433,-58.415576
-34.575428,-58.452238
-34.575388,-58.430787
-34.575379,-58.500466
-34.575332,-58.452472
-34.575265,-58.463407
-34.575206,-58.430973
-34.575194,-58.408362
-34.575181,-58.471962
-34.575165,-58.483423
-34.575106,-58.505177
-34.575044,-58.505233
-34.57501,-58.501383
-34.57496,-58.505435
-34.574941,-58.463574
-34.574916,-58.485653
-34.574915,-58.456115
-34.574905,-58.447464
-34.574897,-58.499794
-34.574861,-58.487463
-34.574853,-58.485714
-34.574848,-58.447232
-34.574823,-58.509816
-34.57481,-58.463256
-34.574804,-58.485839
-34.574733,-58.485957
-34.574686,-58.407167
-34.574662,-58.492989
-34.574648,-58.51121
-34.574567,-58.499395
-34.57447,-58.475049
-34.574397,-58.488375
-34.57431,-58.425412
-34.57428,-58.488161
-34.574268,-58.479507
-34.574216,-58.425619
-34.574166,-58.470185
-34.574159,-58.4885
-34.574101,-58.507855
-34.574094,-58.46698
-34.574057,-58.454888
-34.574057,-58.454888
-34.574037,-58.483423
-34.573941,-58.414315
-34.573882,-58.472542
-34.573812,-58.432223
-34.573713,-58.480907
-34.573713,-58.480907
-34.573713,-58.408532
-34.573712,-58.432326
-34.573681,-58.408638
-34.573661,-58.485337
-34.573622,-58.502737
-34.573581,-58.509699
-34.573579,-58.416611
-34.573553,-58.485153
-34.573527,-58.490921
-34.573511,-58.461407
-34.573509,-58.503139
-34.573492,-58.487557
-34.573492,-58.409067
-34.573449,-58.48712
-34.57342,-58.503287
-34.573401,-58.484895
-34.573398,-58.487678
-34.573369,-58.466438
-34.573343,-58.432675
-34.573334,-58.490371
-34.573311,-58.438795
-34.573264,-58.503469
-34.573259,-58.43957
-34.573254,-58.413648
-34.573237,-58.419929
-34.573234,-58.48789
-34.573202,-58.484557
-34.573199,-58.459709
-34.573159,-58.468061
-34.573141,-58.432867
-34.573124,-58.456633
-34.573124,-58.456633
-34.573041,-58.511777
-34.573041,-58.439285
-34.573007,-58.51044
-34.57299,-58.454629
-34.572875,-58.470645
-34.572875,-58.470645
-34.572835,-58.508948
-34.572816,-58.481434
-34.5728,-58.439319
-34.57278,-58.48123
-34.572651,-58.489294
-34.572629,-58.489737
-34.572599,-58.467414
-34.572593,-58.433597
-34.572514,-58.489074
-34.572472,-58.488998
-34.57244,-58.478707
-34.57239,-58.464398
-34.572371,-58.460688
-34.572352,-58.460668
-34.572348,-58.494931
-34.572338,-58.504677
-34.572315,-58.410774
-34.57226,-58.393902
-34.572254,-58.433937
-34.572231,-58.426155
-34.572231,-58.395367
-34.572227,-58.505062
-34.572218,-58.426223
-34.572213,-58.393233
-34.572147,-58.508316
-34.572125,-58.423697
-34.57212,-58.440474
-34.572105,-58.419351
-34.572096,-58.469383
-34.572081,-58.478714
-34.572063,-58.494642
-34.572044,-58.45859
-34.571979,-58.423613
-34.57196,-58.491622
-34.571898,-58.505953
-34.57188,-58.440921
-34.571861,-58.458927
-34.571814,-58.445845
-34.571814,-58.434354
-34.571789,-58.477453
-34.571787,-58.395817
-34.571746,-58.441161
-34.571709,-58.458538
-34.571697,-58.507177
-34.571695,-58.434394
-34.571599,-58.462917
-34.571551,-58.424995
-34.571524,-58.42495
-34.57152,-58.441576
-34.571467,-58.424983
-34.571427,-58.481597
-34.57142,-58.442235
-34.571368,-58.481417
-34.571348,-58.457338
-34.57124,-58.445723
-34.571183,-58.469252
-34.571138,-58.458264
-34.57107,-58.442897
-34.570871,-58.463873
-34.570871,-58.412863
-34.570851,-58.487772
-34.570834,-58.487785
-34.57081,-58.443404
-34.570785,-58.507231
-34.570745,-58.491234
-34.57074,-58.460662
-34.570734,-58.507436
-34.570724,-58.491217
-34.57071,-58.424821
-34.570693,-58.489503
-34.570632,-58.466521
-34.570626,-58.49165
-34.57059,-58.49158
-34.570579,-58.508351
-34.570518,-58.480102
-34.570491,-58.50849
-34.570451,-58.459146
-34.57045,-58.398412
-34.570436,-58.424456
-34.570415,-58.458675
-34.570411,-58.50863
-34.570378,-58.458637
-34.570375,-58.44503
-34.570342,-58.43553
-34.570335,-58.413792
-34.570323,-58.508791
-34.570252,-58.398244
-34.570238,-58.491176
-34.570214,-58.509248
-34.570172,-58.478868
-34.570155,-58.474848
-34.570135,-58.508682
-34.570111,-58.463247
-34.570104,-58.470549
-34.570092,-58.510402
-34.570079,-58.50793
-34.570067,-58.506444
-34.56997,-58.444584
-34.569858,-58.43622
-34.569786,-58.410285
-34.569786,-58.410285
-34.569783,-58.43228
-34.569757,-58.436067
-34.569743,-58.436328
-34.569708,-58.436365
-34.56969,-58.479069
-34.569667,-58.474037
-34.569644,-58.478996
-34.569636,-58.411298
-34.569584,-58.436472
-34.569574,-58.464716
-34.569539,-58.436266
-34.569503,-58.444346
-34.569402,-58.436393
-34.569378,-58.445619
-34.56916,-58.446234
-34.569133,-58.504487
-34.56913,-58.445387
-34.569127,-58.422392
-34.569033,-58.488916
-34.56901,-58.446549
-34.568974,-58.488847
-34.568935,-58.465553
-34.56886,-58.447344
-34.568856,-58.461015
-34.568793,-58.422071
-34.568704,-58.458021
-34.568695,-58.476918
-34.568677,-58.456641
-34.568674,-58.486184
-34.568622,-58.468243
-34.56857,-58.447906
-34.568558,-58.476687
-34.568538,-58.472182
-34.568496,-58.483647
-34.56841,-58.457623
-34.568389,-58.45762
-34.56834,-58.44837
-34.568307,-58.481029
-34.568297,-58.437491
-34.568268,-58.457607
-34.56824,-58.433965
-34.568173,-58.455743
-34.568134,-58.509279
-34.56813,-58.44878
-34.568099,-58.471462
-34.568048,-58.435525
-34.568004,-58.430951
-34.568002,-58.437683
-34.567981,-58.491629
-34.567952,-58.437716
-34.567794,-58.501675
-34.56777,-58.437512
-34.567756,-58.437634
-34.567705,-58.43758
-34.567698,-58.458618
-34.56768,-58.449138
-34.567647,-58.493611
-34.567637,-58.482646
-34.56756,-58.449347
-34.567555,-58.505038
-34.567551,-58.474998
-34.56738,-58.470277
-34.567354,-58.48176
-34.567306,-58.481428
-34.567298,-58.443713
-34.567203,-58.467051
-34.567175,-58.43136
-34.567174,-58.490694
-34.567161,-58.456177
-34.567161,-58.456177
-34.567143,-58.404986
-34.56714,-58.450135
-34.567118,-58.455076
-34.567113,-58.453967
-34.567103,-58.405456
-34.567101,-58.453946
-34.567059,-58.500139
-34.567047,-58.420801
-34.566991,-58.484803
-34.566923,-58.400423
-34.5669,-58.451058
-34.56678,-58.420874
-34.566775,-58.459428
-34.566744,-58.430775
-34.566743,-58.484617
-34.566653,-58.417769
-34.56665,-58.451503
-34.566603,-58.459835
-34.566549,-58.403266
-34.566502,-58.432301
-34.56645,-58.401259
-34.566423,-58.433852
-34.56637,-58.452039
-34.566297,-58.502433
-34.566243,-58.400883
-34.566175,-58.479822
-34.566157,-58.483963
-34.566127,-58.45441
-34.566092,-58.483049
-34.56599,-58.482565
-34.565969,-58.45414
-34.565946,-58.420002
-34.565933,-58.45285
-34.565926,-58.506337
-34.565865,-58.401094
-34.565819,-58.420286
-34.565768,-58.493332
-34.56572,-58.41912
-34.56571,-58.419043
-34.565697,-58.43982
-34.565624,-58.478914
-34.56554,-58.440487
-34.565518,-58.482262
-34.565505,-58.440051
-34.565462,-58.482153
-34.565448,-58.440118
-34.565436,-58.460589
-34.565387,-58.478183
-34.56537,-58.419502
-34.565265,-58.440594
-34.565257,-58.459652
-34.565229,-58.414684
-34.565162,-58.440717
-34.565144,-58.496134
-34.565132,-58.440753
-34.56508,-58.454509
-34.56503,-58.480966
-34.564926,-58.481667
-34.564705,-58.419616
-34.564656,-58.480648
-34.564583,-58.480507
-34.564565,-58.461602
-34.564542,-58.470305
-34.564524,-58.481045
-34.564512,-58.472251
-34.564492,-58.498693
-34.564483,-58.469403
-34.564483,-58.469403
-34.564475,-58.470006
-34.56446,-58.45477
-34.564427,-58.485575
-34.564417,-58.441128
-34.56429,-58.436324
-34.564266,-58.454958
-34.564242,-58.48423
-34.564237,-58.40411
-34.564221,-58.471079
-34.56422,-58.460864
-34.56421,-58.457873
-34.564084,-58.506297
-34.564065,-58.49629
-34.563997,-58.462348
-34.563929,-58.468833
-34.56392,-58.405225
-34.563859,-58.493194
-34.563844,-58.475973
-34.563827,-58.468676
-34.56356,-58.45524
-34.563525,-58.438617
-34.563523,-58.46881
-34.563481,-58.404293
-34.563474,-58.443205
-34.563474,-58.443205
-34.56339,-58.455364
-34.563378,-58.443084
-34.563338,-58.451556
-34.563311,-58.404828
-34.563285,-58.404511
-34.563272,-58.46416
-34.563227,-58.404914
-34.563201,-58.45552
-34.563175,-58.443071
-34.563126,-58.483024
-34.563029,-58.442931
-34.563024,-58.437245
-34.562991,-58.440038
-34.562974,-58.416961
-34.562967,-58.458351
-34.562939,-58.47234
-34.562896,-58.443246
-34.562872,-58.43994
-34.562843,-58.476989
-34.562838,-58.460398
-34.562837,-58.463105
-34.562699,-58.474081
-34.562684,-58.462629
-34.562678,-58.462979
-34.562662,-58.4056
-34.562613,-58.420897
-34.562602,-58.47104
-34.562559,-58.466831
-34.562523,-58.487334
-34.562503,-58.405788
-34.562502,-58.475433
-34.562476,-58.467033
-34.562466,-58.475933
-34.562434,-58.466662
-34.562334,-58.490243
-34.562294,-58.486059
-34.56222,-58.465618
-34.562168,-58.463996
-34.562168,-58.463996
-34.562158,-58.493839
-34.562065,-58.467022
-34.561785,-58.470321
-34.561761,-58.44893
-34.561757,-58.456339
-34.56167,-58.444564
-34.561636,-58.460847
-34.561586,-58.474625
-34.561574,-58.456011
-34.561466,-58.455474
-34.561411,-58.491792
-34.561387,-58.464103
-34.561378,-58.488219
-34.561377,-58.455324
-34.561333,-58.4654
-34.561312,-58.468336
-34.56129,-58.457172
-34.56127,-58.455145
-34.561263,-58.457722
-34.561245,-58.465015
-34.561177,-58.427531
-34.561137,-58.491698
-34.561122,-58.484546
-34.561113,-58.474039
-34.561089,-58.455198
-34.561067,-58.469391
-34.56104,-58.455116
-34.561018,-58.445845
-34.561,-58.46202
-34.561,-58.46202
-34.561,-58.457743
-34.560977,-58.48327
-34.560966,-58.472464
-34.560924,-58.426839
-34.560906,-58.472931
-34.560803,-58.446182
-34.560789,-58.464773
-34.560749,-58.425293
-34.56066,-58.458029
-34.560643,-58.459192
-34.560611,-58.476962
-34.5606,-58.425567
-34.560504,-58.456499
-34.560452,-58.425754
-34.560431,-58.44643
-34.56036,-58.458289
-34.560265,-58.489883
-34.560225,-58.447179
-34.560217,-58.427963
-34.560148,-58.453269
-34.560143,-58.487602
-34.560143,-58.487602
-34.560131,-58.471111
-34.560121,-58.453562
-34.560086,-58.447526
-34.560022,-58.471859
-34.560019,-58.453052
-34.560005,-58.453029
-34.559914,-58.447958
-34.55982,-58.458422
-34.559805,-58.471102
-34.559791,-58.455772
-34.559757,-58.462586
-34.559754,-58.489249
-34.559712,-58.452876
-34.559677,-58.462374
-34.559632,-58.473158
-34.559605,-58.448425
-34.5596,-58.454458
-34.55957,-58.458644
-34.559559,-58.459733
-34.559556,-58.409093
-34.559537,-58.452583
-34.559506,-58.409003
-34.559484,-58.452446
-34.559484,-58.44899
-34.559474,-58.459439
-34.55945,-58.458746
-34.559445,-58.426957
-34.55939,-58.449145
-34.559379,-58.488022
-34.559318,-58.448902
-34.559185,-58.449116
-34.55918,-58.475511
-34.559098,-58.493353
-34.559002,-58.473868
-34.559,-58.449235
-34.558995,-58.449884
-34.558951,-58.42731
-34.558937,-58.449953
-34.558911,-58.449621
-34.558863,-58.427213
-34.558857,-58.459327
-34.558734,-58.427042
-34.558717,-58.449956
-34.558662,-58.459663
-34.558652,-58.450956
-34.558623,-58.488666
-34.558589,-58.488689
-34.558584,-58.448116
-34.558518,-58.450635
-34.558509,-58.45027
-34.558266,-58.410042
-34.55825,-58.473479
-34.558232,-58.457345
-34.558231,-58.485172
-34.558105,-58.459721
-34.558065,-58.466944
-34.558065,-58.460278
-34.558048,-58.459626
-34.558039,-58.467298
-34.557967,-58.471395
-34.557966,-58.41081
-34.557931,-58.410856
-34.557892,-58.490545
-34.557831,-58.490587
-34.557797,-58.460512
-34.55779,-58.451883
-34.557777,-58.454695
-34.5577,-58.467426
-34.55767,-58.466911
-34.557654,-58.487229
-34.557639,-58.455974
-34.557627,-58.466829
-34.557616,-58.429312
-34.55761,-58.477608
-34.557571,-58.503286
-34.557473,-58.484224
-34.557261,-58.478074
-34.557218,-58.448668
-34.557215,-58.429969
-34.557092,-58.465518
-34.557049,-58.465436
-34.557046,-58.494791
-34.557035,-58.479611
-34.557004,-58.460863
-34.556949,-58.489688
-34.556936,-58.445602
-34.55689,-58.44765
-34.556824,-58.448619
-34.556653,-58.449987
-34.556594,-58.461206
-34.556578,-58.478911
-34.55653,-58.480136
-34.556491,-58.487136
-34.556367,-58.491607
-34.556367,-58.491607
-34.556347,-58.45694
-34.556278,-58.464247
-34.55624,-58.47518
-34.55619,-58.461648
-34.556153,-58.464008
-34.556115,-58.413384
-34.556115,-58.413384
-34.556106,-58.480635
-34.556088,-58.413223
-34.556059,-58.463548
-34.555961,-58.413496
-34.555957,-58.481439
-34.55588,-58.461937
-34.555863,-58.481213
-34.555823,-58.413759
-34.555783,-58.463303
-34.555686,-58.477326
-34.555614,-58.431866
-34.55561,-58.462194
-34.55558,-58.44859
-34.555528,-58.480155
-34.555467,-58.490863
-34.55546,-58.443138
-34.555355,-58.414736
-34.555342,-58.493936
-34.555304,-58.445444
-34.555301,-58.413126
-34.55527,-58.462975
-34.555251,-58.495681
-34.555248,-58.493015
-34.555236,-58.483308
-34.555222,-58.488141
-34.555205,-58.447545
-34.555202,-58.483386
-34.55518,-58.491385
-34.555154,-58.486023
-34.55514,-58.462641
-34.555123,-58.493483
-34.555073,-58.489531
-34.555067,-58.489425
-34.555006,-58.491011
-34.554939,-58.483364
-34.55493,-58.463325
-34.554903,-58.483447
-34.554843,-58.496854
-34.554835,-58.496858
-34.554797,-58.488939
-34.554786,-58.473514
-34.55475,-58.454076
-34.55467,-58.463118
-34.55457,-58.48861
-34.554518,-58.475241
-34.554428,-58.43553
-34.554419,-58.485531
-34.554384,-58.418018
-34.554368,-58.418097
-34.554306,-58.483094
-34.55429,-58.463957
-34.554274,-58.470383
-34.554256,-58.445947
-34.55415,-58.44998
-34.55415,-58.433744
-34.554115,-58.493112
-34.554101,-58.440859
-34.554095,-58.419596
-34.554091,-58.419576
-34.554065,-58.491832
-34.554062,-58.470961
-34.554044,-58.476816
-34.553976,-58.440836
-34.553975,-58.477345
-34.553906,-58.435704
-34.55387,-58.464381
-34.553747,-58.420186
-34.553672,-58.473724
-34.553659,-58.434362
-34.553632,-58.422042
-34.553579,-58.422246
-34.553563,-58.497226
-34.553508,-58.422461
-34.553508,-58.422364
-34.553501,-58.497995
-34.553439,-58.484953
-34.553426,-58.439917
-34.553411,-58.451818
-34.553353,-58.423126
-34.553349,-58.421731
-34.553302,-58.423406
-34.553279,-58.421967
-34.553261,-58.42201
-34.553249,-58.421167
-34.553233,-58.497019
-34.55323,-58.45063
-34.553225,-58.422149
-34.55319,-58.464575
-34.55319,-58.422278
-34.553144,-58.486667
-34.553124,-58.491334
-34.55291,-58.4648
-34.552908,-58.438938
-34.552865,-58.474971
-34.552839,-58.489825
-34.552839,-58.489825
-34.552765,-58.48437
-34.55273,-58.438522
-34.552693,-58.471965
-34.552669,-58.474993
-34.552616,-58.474897
-34.55253,-58.46511
-34.552421,-58.425245
-34.55242,-58.45151
-34.552333,-58.425132
-34.55233,-58.493049
-34.552212,-58.499018
-34.552209,-58.484875
-34.552166,-58.432769
-34.55215,-58.465418
-34.552075,-58.482698
-34.552052,-58.498468
-34.551993,-58.496867
-34.551909,-58.441968
-34.55183,-58.46568
-34.551772,-58.49255
-34.55177,-58.494808
-34.551734,-58.470244
-34.551719,-58.427836
-34.551645,-58.499352
-34.551645,-58.493527
-34.5516,-58.472536
-34.55153,-58.466303
-34.55151,-58.448616
-34.551472,-58.428387
-34.551449,-58.497713
-34.551346,-58.487805
-34.551324,-58.475328
-34.551306,-58.472527
-34.551273,-58.486609
-34.551159,-58.472998
-34.55115,-58.466603
-34.551042,-58.491537
-34.551042,-58.491537
-34.551016,-58.490955
-34.551002,-58.499065
-34.550906,-58.490256
-34.550862,-58.486046
-34.550824,-58.494658
-34.550824,-58.494658
-34.550796,-58.46857
-34.55077,-58.45288
-34.55073,-58.46694
-34.550713,-58.441035
-34.55066,-58.45297
-34.550568,-58.437641
-34.550475,-58.495867
-34.550457,-58.467161
-34.550456,-58.489303
-34.550402,-58.464538
-34.55039,-58.437622
-34.550312,-58.476938
-34.55026,-58.45311
-34.549943,-58.470062
-34.54991,-58.445915
-34.549909,-58.473867
-34.549786,-58.488954
-34.549781,-58.430591
-34.549738,-58.491923
-34.549672,-58.476492
-34.549598,-58.467599
-34.549594,-58.492685
-34.549502,-58.494025
-34.549395,-58.467754
-34.549276,-58.430903
-34.549264,-58.48335
-34.549246,-58.474358
-34.549227,-58.467881
-34.549155,-58.438976
-34.549013,-58.439056
-34.54898,-58.483244
-34.54886,-58.431087
-34.548774,-58.490352
-34.54874,-58.4679
-34.548701,-58.468199
-34.548341,-58.473552
-34.548293,-58.460332
-34.54826,-58.47719
-34.54805,-58.469082
-34.548048,-58.478666
-34.547875,-58.453206
-34.54784,-58.469246
-34.54779,-58.45621
-34.547704,-58.453382
-34.547611,-58.442743
-34.5476,-58.443959
-34.547508,-58.491426
-34.547497,-58.475214
-34.547473,-58.444798
-34.547451,-58.484397
-34.54742,-58.469587
-34.547319,-58.465068
-34.54723,-58.469734
-34.547211,-58.483189
-34.54721,-58.490825
-34.546961,-58.448196
-34.546942,-58.430593
-34.546911,-58.430711
-34.546885,-58.448134
-34.54687,-58.457
-34.546819,-58.430625
-34.546683,-58.450558
-34.546611,-58.474403
-34.546311,-58.451616
-34.546226,-58.470206
-34.546014,-58.430743
-34.545935,-58.462278
-34.545867,-58.4856
-34.545796,-58.470525
-34.545756,-58.480404
-34.545712,-58.478413
-34.54565,-58.484373
-34.545645,-58.470688
-34.545493,-58.439476
-34.545462,-58.470774
-34.54545,-58.43963
-34.545398,-58.431363
-34.54539,-58.451216
-34.545333,-58.439368
-34.545333,-58.439368
-34.545333,-58.439364
-34.545328,-58.431373
-34.545309,-58.451495
-34.54517,-58.45907
-34.545127,-58.487685
-34.545068,-58.475155
-34.54505,-58.47128
-34.545003,-58.487565
-34.544997,-58.451078
-34.544963,-58.460349
-34.544954,-58.431103
-34.544771,-58.477827
-34.544705,-58.482784
-34.544703,-58.471533
-34.54469,-58.46009
-34.544651,-58.484906
-34.544363,-58.471782
-34.544232,-58.485765
-34.544175,-58.476841
-34.544155,-58.485838
-34.544151,-58.471939
-34.544096,-58.485722
-34.543798,-58.477971
-34.543539,-58.472173
-34.543488,-58.474005
-34.543465,-58.479627
-34.543308,-58.484214
-34.543244,-58.482137
-34.543171,-58.483949
-34.543169,-58.472445
-34.543148,-58.483905
-34.543135,-58.475972
-34.542975,-58.442696
-34.54284,-58.46202
-34.542822,-58.472421
-34.542821,-58.442991
-34.542821,-58.442991
-34.542799,-58.472749
-34.542731,-58.477385
-34.542725,-58.443519
-34.542674,-58.443725
-34.542627,-58.435484
-34.542582,-58.477629
-34.542524,-58.436073
-34.5425,-58.46209
-34.542495,-58.476399
-34.542479,-58.472981
-34.542451,-58.479731
-34.542373,-58.444635
-34.542213,-58.445088
-34.542182,-58.445201
-34.542165,-58.444992
-34.542165,-58.444992
-34.54212,-58.473419
-34.541987,-58.480515
-34.541949,-58.471899
-34.541932,-58.445722
-34.541901,-58.480562
-34.541855,-58.474744
-34.541825,-58.474244
-34.541813,-58.477799
-34.541773,-58.473673
-34.541675,-58.469638
-34.541653,-58.446067
-34.541547,-58.46984
-34.541345,-58.473997
-34.541023,-58.474261
-34.540841,-58.475068
-34.540739,-58.467812
-34.54059,-58.47497
-34.540552,-58.47497
-34.54049,-58.467535
-34.540421,-58.467618
-34.540108,-58.474035
-34.539851,-58.476435
-34.539763,-58.475358
-34.539653,-58.475218
-34.53955,-58.475522
-34.539504,-58.464646
-34.539473,-58.46576
-34.539439,-58.475377
-34.539431,-58.474938
-34.539397,-58.465378
-34.53929,-58.475044
-34.539132,-58.476007
-34.539032,-58.475829
-34.538984,-58.474485
-34.538958,-58.475687
-34.538941,-58.476095
-34.53894,-58.47545
-34.53882,-58.46486
-34.538765,-58.475995
-34.538727,-58.475566
-34.538707,-58.47584
-34.537759,-58.467365
-34.537346,-58.470789
-34.53704,-58.46627
-34.53648,-58.46633
